idHabilidadeusuario;idUsuario;descNomeHabilidade;descNivelHabilidade;dtCriacao
1275;2fea9604-847a-4f99-9665-f5af7209a3ea;Machine Learning - Agrupamento;00. Não esperada;2025-02-28 12:40:31
1276;2fea9604-847a-4f99-9665-f5af7209a3ea;Machine Learning - Associação;00. Não esperada;2025-02-28 12:40:31
1277;2fea9604-847a-4f99-9665-f5af7209a3ea;Machine Learning - Classificação;00. Não esperada;2025-02-28 12:40:31
1278;2fea9604-847a-4f99-9665-f5af7209a3ea;Machine Learning - Regressão;00. Não esperada;2025-02-28 12:40:31
1279;2fea9604-847a-4f99-9665-f5af7209a3ea;Negociação;03. Profissional;2025-02-28 12:40:31
1280;2fea9604-847a-4f99-9665-f5af7209a3ea;Python / R / Julia;02. Iniciante;2025-02-28 12:40:31
1281;2fea9604-847a-4f99-9665-f5af7209a3ea;Simplificação;03. Profissional;2025-02-28 12:40:31
1282;2fea9604-847a-4f99-9665-f5af7209a3ea;SQL;03. Profissional;2025-02-28 12:40:31
1283;2fea9604-847a-4f99-9665-f5af7209a3ea;Teste de hipótese e Teste A/B;02. Iniciante;2025-02-28 12:40:31
1284;874ab5e6-6072-4a1e-922a-a577cf369739;Apresentação / Storytelling;02. Iniciante;2025-02-28 12:41:45
1285;874ab5e6-6072-4a1e-922a-a577cf369739;Cloud;00. Não esperada;2025-02-28 12:41:46
1286;874ab5e6-6072-4a1e-922a-a577cf369739;Comunicação;02. Iniciante;2025-02-28 12:41:46
1287;874ab5e6-6072-4a1e-922a-a577cf369739;Data Visualization;01. Aprendiz;2025-02-28 12:41:46
1288;874ab5e6-6072-4a1e-922a-a577cf369739;Docker;00. Não esperada;2025-02-28 12:41:46
1289;874ab5e6-6072-4a1e-922a-a577cf369739;Estatística descritiva;01. Aprendiz;2025-02-28 12:41:46
1290;874ab5e6-6072-4a1e-922a-a577cf369739;ETL;01. Aprendiz;2025-02-28 12:41:46
1291;874ab5e6-6072-4a1e-922a-a577cf369739;Gestão / Liderança;01. Aprendiz;2025-02-28 12:41:46
1292;874ab5e6-6072-4a1e-922a-a577cf369739;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-02-28 12:41:46
1293;874ab5e6-6072-4a1e-922a-a577cf369739;Inteligência Emocional;01. Aprendiz;2025-02-28 12:41:46
1294;874ab5e6-6072-4a1e-922a-a577cf369739;Machine Learning - Agrupamento;01. Aprendiz;2025-02-28 12:41:46
1295;874ab5e6-6072-4a1e-922a-a577cf369739;Machine Learning - Associação;01. Aprendiz;2025-02-28 12:41:46
1296;874ab5e6-6072-4a1e-922a-a577cf369739;Machine Learning - Classificação;01. Aprendiz;2025-02-28 12:41:46
1297;874ab5e6-6072-4a1e-922a-a577cf369739;Machine Learning - Regressão;01. Aprendiz;2025-02-28 12:41:46
1298;874ab5e6-6072-4a1e-922a-a577cf369739;Negociação;01. Aprendiz;2025-02-28 12:41:46
1299;874ab5e6-6072-4a1e-922a-a577cf369739;Orquestrador de Pipelines;00. Não esperada;2025-02-28 12:41:46
1300;874ab5e6-6072-4a1e-922a-a577cf369739;Python / R / Julia;02. Iniciante;2025-02-28 12:41:46
1301;874ab5e6-6072-4a1e-922a-a577cf369739;Simplificação;01. Aprendiz;2025-02-28 12:41:46
1302;874ab5e6-6072-4a1e-922a-a577cf369739;SQL;01. Aprendiz;2025-02-28 12:41:46
1303;874ab5e6-6072-4a1e-922a-a577cf369739;Teste de hipótese e Teste A/B;01. Aprendiz;2025-02-28 12:41:46
1304;30efd247-b5cd-4e5e-b5dd-734b0b1223d8;Apache Spark;03. Profissional;2025-02-28 12:45:59
1305;30efd247-b5cd-4e5e-b5dd-734b0b1223d8;IaC;02. Iniciante;2025-02-28 12:45:59
1306;30efd247-b5cd-4e5e-b5dd-734b0b1223d8;Kubernetes;01. Aprendiz;2025-02-28 12:45:59
1307;30efd247-b5cd-4e5e-b5dd-734b0b1223d8;Mensageria;02. Iniciante;2025-02-28 12:45:59
1308;30efd247-b5cd-4e5e-b5dd-734b0b1223d8;Modelagem de dados;04. Expert;2025-02-28 12:45:59
1309;a2b84673-8d83-4cfd-a754-f8515b88dead;Apache Spark;03. Profissional;2025-02-28 12:55:42
1310;a2b84673-8d83-4cfd-a754-f8515b88dead;Cloud;03. Profissional;2025-02-28 12:55:42
1311;a2b84673-8d83-4cfd-a754-f8515b88dead;Comunicação;03. Profissional;2025-02-28 12:55:42
1312;a2b84673-8d83-4cfd-a754-f8515b88dead;Docker;01. Aprendiz;2025-02-28 12:55:42
1313;a2b84673-8d83-4cfd-a754-f8515b88dead;ETL;03. Profissional;2025-02-28 12:55:42
1314;a2b84673-8d83-4cfd-a754-f8515b88dead;Gestão / Liderança;03. Profissional;2025-02-28 12:55:42
1315;a2b84673-8d83-4cfd-a754-f8515b88dead;Git / GitHub / GitLab / BitBucket;03. Profissional;2025-02-28 12:55:42
1316;a2b84673-8d83-4cfd-a754-f8515b88dead;IaC;01. Aprendiz;2025-02-28 12:55:42
1317;a2b84673-8d83-4cfd-a754-f8515b88dead;Kubernetes;01. Aprendiz;2025-02-28 12:55:42
1318;a2b84673-8d83-4cfd-a754-f8515b88dead;Machine Learning - Classificação;01. Aprendiz;2025-02-28 12:55:42
1319;a2b84673-8d83-4cfd-a754-f8515b88dead;Machine Learning - Regressão;01. Aprendiz;2025-02-28 12:55:42
1320;a2b84673-8d83-4cfd-a754-f8515b88dead;Mensageria;01. Aprendiz;2025-02-28 12:55:42
1321;a2b84673-8d83-4cfd-a754-f8515b88dead;Modelagem de dados;03. Profissional;2025-02-28 12:55:42
1322;a2b84673-8d83-4cfd-a754-f8515b88dead;Negociação;03. Profissional;2025-02-28 12:55:42
1323;a2b84673-8d83-4cfd-a754-f8515b88dead;Orquestrador de Pipelines;03. Profissional;2025-02-28 12:55:42
1324;a2b84673-8d83-4cfd-a754-f8515b88dead;Python / R / Julia;03. Profissional;2025-02-28 12:55:42
1325;a2b84673-8d83-4cfd-a754-f8515b88dead;Simplificação;03. Profissional;2025-02-28 12:55:42
1326;a2b84673-8d83-4cfd-a754-f8515b88dead;SQL;04. Expert;2025-02-28 12:55:42
1327;8d10667c-6dcc-4533-a689-46f17393acd5;Apresentação / Storytelling;03. Profissional;2025-02-28 13:11:58
1328;8d10667c-6dcc-4533-a689-46f17393acd5;Comunicação;03. Profissional;2025-02-28 13:11:58
1329;8d10667c-6dcc-4533-a689-46f17393acd5;Data Visualization;03. Profissional;2025-02-28 13:11:58
1330;8d10667c-6dcc-4533-a689-46f17393acd5;Estatística descritiva;02. Iniciante;2025-02-28 13:11:58
1331;8d10667c-6dcc-4533-a689-46f17393acd5;ETL;03. Profissional;2025-02-28 13:11:58
1332;8d10667c-6dcc-4533-a689-46f17393acd5;Gestão / Liderança;03. Profissional;2025-02-28 13:11:58
1333;8d10667c-6dcc-4533-a689-46f17393acd5;Git / GitHub / GitLab / BitBucket;03. Profissional;2025-02-28 13:11:58
1334;8d10667c-6dcc-4533-a689-46f17393acd5;Inteligência Emocional;03. Profissional;2025-02-28 13:11:58
1335;8d10667c-6dcc-4533-a689-46f17393acd5;Machine Learning - Agrupamento;02. Iniciante;2025-02-28 13:11:58
1336;8d10667c-6dcc-4533-a689-46f17393acd5;Machine Learning - Associação;02. Iniciante;2025-02-28 13:11:58
1337;8d10667c-6dcc-4533-a689-46f17393acd5;Machine Learning - Classificação;02. Iniciante;2025-02-28 13:11:58
1338;8d10667c-6dcc-4533-a689-46f17393acd5;Machine Learning - Regressão;02. Iniciante;2025-02-28 13:11:58
1339;8d10667c-6dcc-4533-a689-46f17393acd5;Negociação;02. Iniciante;2025-02-28 13:11:58
1340;8d10667c-6dcc-4533-a689-46f17393acd5;Python / R / Julia;02. Iniciante;2025-02-28 13:11:58
1341;8d10667c-6dcc-4533-a689-46f17393acd5;Simplificação;02. Iniciante;2025-02-28 13:11:58
1342;8d10667c-6dcc-4533-a689-46f17393acd5;SQL;03. Profissional;2025-02-28 13:11:58
1343;8d10667c-6dcc-4533-a689-46f17393acd5;Teste de hipótese e Teste A/B;02. Iniciante;2025-02-28 13:11:58
1344;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Apresentação / Storytelling;03. Profissional;2025-02-28 13:37:49
1345;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Cloud;00. Não esperada;2025-02-28 13:37:49
1346;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Comunicação;03. Profissional;2025-02-28 13:37:49
1347;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Data Visualization;02. Iniciante;2025-02-28 13:37:49
1348;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Docker;01. Aprendiz;2025-02-28 13:37:49
1349;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Estatística descritiva;01. Aprendiz;2025-02-28 13:37:49
1350;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;ETL;01. Aprendiz;2025-02-28 13:37:49
1351;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Gestão / Liderança;01. Aprendiz;2025-02-28 13:37:49
1352;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-02-28 13:37:49
1353;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Inteligência Emocional;03. Profissional;2025-02-28 13:37:49
1354;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Machine Learning - Agrupamento;00. Não esperada;2025-02-28 13:37:49
1355;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Machine Learning - Associação;00. Não esperada;2025-02-28 13:37:49
1356;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Machine Learning - Classificação;01. Aprendiz;2025-02-28 13:37:49
1357;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Machine Learning - Regressão;02. Iniciante;2025-02-28 13:37:49
1358;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Negociação;02. Iniciante;2025-02-28 13:37:49
1359;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Orquestrador de Pipelines;00. Não esperada;2025-02-28 13:37:49
1360;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Python / R / Julia;03. Profissional;2025-02-28 13:37:49
1361;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Simplificação;03. Profissional;2025-02-28 13:37:49
1362;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;SQL;03. Profissional;2025-02-28 13:37:49
1363;a8fb4a38-1595-44e3-9a55-a85746bdcdaf;Teste de hipótese e Teste A/B;01. Aprendiz;2025-02-28 13:37:49
1364;f891cac6-238e-4568-a482-d739c95d7487;Apache Spark;01. Aprendiz;2025-02-28 13:39:06
1365;f891cac6-238e-4568-a482-d739c95d7487;Cloud;01. Aprendiz;2025-02-28 13:39:06
1366;f891cac6-238e-4568-a482-d739c95d7487;Comunicação;02. Iniciante;2025-02-28 13:39:06
1367;f891cac6-238e-4568-a482-d739c95d7487;Docker;02. Iniciante;2025-02-28 13:39:06
1368;f891cac6-238e-4568-a482-d739c95d7487;ETL;02. Iniciante;2025-02-28 13:39:06
1369;f891cac6-238e-4568-a482-d739c95d7487;Gestão / Liderança;00. Não esperada;2025-02-28 13:39:06
1370;f891cac6-238e-4568-a482-d739c95d7487;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-02-28 13:39:06
1371;f891cac6-238e-4568-a482-d739c95d7487;IaC;00. Não esperada;2025-02-28 13:39:06
1372;f891cac6-238e-4568-a482-d739c95d7487;Kubernetes;00. Não esperada;2025-02-28 13:39:06
1373;f891cac6-238e-4568-a482-d739c95d7487;Machine Learning - Classificação;00. Não esperada;2025-02-28 13:39:06
1374;f891cac6-238e-4568-a482-d739c95d7487;Machine Learning - Regressão;00. Não esperada;2025-02-28 13:39:06
1375;f891cac6-238e-4568-a482-d739c95d7487;Mensageria;00. Não esperada;2025-02-28 13:39:06
1376;f891cac6-238e-4568-a482-d739c95d7487;Modelagem de dados;02. Iniciante;2025-02-28 13:39:06
1377;f891cac6-238e-4568-a482-d739c95d7487;Negociação;00. Não esperada;2025-02-28 13:39:06
1378;f891cac6-238e-4568-a482-d739c95d7487;Orquestrador de Pipelines;01. Aprendiz;2025-02-28 13:39:06
1379;f891cac6-238e-4568-a482-d739c95d7487;Python / R / Julia;02. Iniciante;2025-02-28 13:39:06
1380;f891cac6-238e-4568-a482-d739c95d7487;Simplificação;02. Iniciante;2025-02-28 13:39:06
1381;f891cac6-238e-4568-a482-d739c95d7487;SQL;02. Iniciante;2025-02-28 13:39:06
1382;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Apache Spark;01. Aprendiz;2025-02-28 13:40:21
1383;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Cloud;01. Aprendiz;2025-02-28 13:40:21
1384;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Comunicação;01. Aprendiz;2025-02-28 13:40:21
1385;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Docker;01. Aprendiz;2025-02-28 13:40:21
1386;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;ETL;01. Aprendiz;2025-02-28 13:40:21
1387;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Gestão / Liderança;01. Aprendiz;2025-02-28 13:40:21
1388;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-02-28 13:40:21
1389;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;IaC;01. Aprendiz;2025-02-28 13:40:21
1390;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Kubernetes;01. Aprendiz;2025-02-28 13:40:21
1391;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Machine Learning - Classificação;01. Aprendiz;2025-02-28 13:40:21
1392;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Machine Learning - Regressão;01. Aprendiz;2025-02-28 13:40:21
1393;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Mensageria;01. Aprendiz;2025-02-28 13:40:21
1394;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Modelagem de dados;01. Aprendiz;2025-02-28 13:40:21
1395;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Negociação;03. Profissional;2025-02-28 13:40:21
1396;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Orquestrador de Pipelines;01. Aprendiz;2025-02-28 13:40:21
1397;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Python / R / Julia;01. Aprendiz;2025-02-28 13:40:21
1398;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;Simplificação;01. Aprendiz;2025-02-28 13:40:21
1399;e7d8170c-b14d-4d36-82d6-4796d7ce80ca;SQL;01. Aprendiz;2025-02-28 13:40:21
1400;ae765a66-56e8-4a73-81b6-657e81087e05;Apresentação / Storytelling;02. Iniciante;2025-02-28 13:41:58
1401;ae765a66-56e8-4a73-81b6-657e81087e05;Comunicação;02. Iniciante;2025-02-28 13:41:58
1402;ae765a66-56e8-4a73-81b6-657e81087e05;Data Visualization;02. Iniciante;2025-02-28 13:41:58
1403;ae765a66-56e8-4a73-81b6-657e81087e05;Estatística descritiva;02. Iniciante;2025-02-28 13:41:58
1404;ae765a66-56e8-4a73-81b6-657e81087e05;ETL;00. Não esperada;2025-02-28 13:41:58
1405;ae765a66-56e8-4a73-81b6-657e81087e05;Gestão / Liderança;01. Aprendiz;2025-02-28 13:41:58
1406;ae765a66-56e8-4a73-81b6-657e81087e05;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-02-28 13:41:58
1407;ae765a66-56e8-4a73-81b6-657e81087e05;Inteligência Emocional;02. Iniciante;2025-02-28 13:41:58
1408;ae765a66-56e8-4a73-81b6-657e81087e05;Machine Learning - Agrupamento;02. Iniciante;2025-02-28 13:41:58
1409;ae765a66-56e8-4a73-81b6-657e81087e05;Machine Learning - Associação;02. Iniciante;2025-02-28 13:41:58
1410;ae765a66-56e8-4a73-81b6-657e81087e05;Machine Learning - Classificação;02. Iniciante;2025-02-28 13:41:58
1411;ae765a66-56e8-4a73-81b6-657e81087e05;Machine Learning - Regressão;02. Iniciante;2025-02-28 13:41:58
1412;ae765a66-56e8-4a73-81b6-657e81087e05;Negociação;01. Aprendiz;2025-02-28 13:41:58
1413;ae765a66-56e8-4a73-81b6-657e81087e05;Python / R / Julia;02. Iniciante;2025-02-28 13:41:58
1414;ae765a66-56e8-4a73-81b6-657e81087e05;Simplificação;02. Iniciante;2025-02-28 13:41:58
1415;ae765a66-56e8-4a73-81b6-657e81087e05;SQL;02. Iniciante;2025-02-28 13:41:58
1416;ae765a66-56e8-4a73-81b6-657e81087e05;Teste de hipótese e Teste A/B;02. Iniciante;2025-02-28 13:41:58
1417;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Apresentação / Storytelling;02. Iniciante;2025-02-28 14:03:15
1418;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Comunicação;01. Aprendiz;2025-02-28 14:03:16
1419;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Data Visualization;02. Iniciante;2025-02-28 14:03:16
1420;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Estatística descritiva;01. Aprendiz;2025-02-28 14:03:16
1421;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;ETL;01. Aprendiz;2025-02-28 14:03:16
1422;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Gestão / Liderança;01. Aprendiz;2025-02-28 14:03:16
1423;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-02-28 14:03:16
1424;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Inteligência Emocional;03. Profissional;2025-02-28 14:03:16
1425;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Machine Learning - Agrupamento;01. Aprendiz;2025-02-28 14:03:16
1426;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Machine Learning - Associação;01. Aprendiz;2025-02-28 14:03:16
1427;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Machine Learning - Classificação;01. Aprendiz;2025-02-28 14:03:16
1428;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Machine Learning - Regressão;01. Aprendiz;2025-02-28 14:03:16
1429;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Negociação;01. Aprendiz;2025-02-28 14:03:16
1430;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Python / R / Julia;02. Iniciante;2025-02-28 14:03:16
1431;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Simplificação;01. Aprendiz;2025-02-28 14:03:16
1432;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;SQL;02. Iniciante;2025-02-28 14:03:16
1433;03794bf1-da8b-4e02-83a2-0aa2ae7bacb4;Teste de hipótese e Teste A/B;01. Aprendiz;2025-02-28 14:03:16
1434;bcac0605-0c6c-40c2-a13c-211934c930a6;Apresentação / Storytelling;02. Iniciante;2025-02-28 14:18:06
1435;bcac0605-0c6c-40c2-a13c-211934c930a6;Comunicação;03. Profissional;2025-02-28 14:18:06
1436;bcac0605-0c6c-40c2-a13c-211934c930a6;Data Visualization;03. Profissional;2025-02-28 14:18:06
1437;bcac0605-0c6c-40c2-a13c-211934c930a6;Estatística descritiva;01. Aprendiz;2025-02-28 14:18:06
1438;bcac0605-0c6c-40c2-a13c-211934c930a6;ETL;01. Aprendiz;2025-02-28 14:18:06
1439;bcac0605-0c6c-40c2-a13c-211934c930a6;Gestão / Liderança;00. Não esperada;2025-02-28 14:18:06
1440;bcac0605-0c6c-40c2-a13c-211934c930a6;Git / GitHub / GitLab / BitBucket;00. Não esperada;2025-02-28 14:18:06
1441;bcac0605-0c6c-40c2-a13c-211934c930a6;Inteligência Emocional;04. Expert;2025-02-28 14:18:06
1442;bcac0605-0c6c-40c2-a13c-211934c930a6;Machine Learning - Agrupamento;00. Não esperada;2025-02-28 14:18:06
1443;bcac0605-0c6c-40c2-a13c-211934c930a6;Machine Learning - Associação;00. Não esperada;2025-02-28 14:18:06
1444;bcac0605-0c6c-40c2-a13c-211934c930a6;Machine Learning - Classificação;00. Não esperada;2025-02-28 14:18:06
1445;bcac0605-0c6c-40c2-a13c-211934c930a6;Machine Learning - Regressão;00. Não esperada;2025-02-28 14:18:06
1446;bcac0605-0c6c-40c2-a13c-211934c930a6;Negociação;03. Profissional;2025-02-28 14:18:06
1447;bcac0605-0c6c-40c2-a13c-211934c930a6;Python / R / Julia;01. Aprendiz;2025-02-28 14:18:06
1448;bcac0605-0c6c-40c2-a13c-211934c930a6;Simplificação;02. Iniciante;2025-02-28 14:18:06
1449;bcac0605-0c6c-40c2-a13c-211934c930a6;SQL;02. Iniciante;2025-02-28 14:18:06
1450;bcac0605-0c6c-40c2-a13c-211934c930a6;Teste de hipótese e Teste A/B;00. Não esperada;2025-02-28 14:18:06
1451;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Apache Spark;02. Iniciante;2025-02-28 14:54:55
1452;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Cloud;02. Iniciante;2025-02-28 14:54:55
1453;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Comunicação;03. Profissional;2025-02-28 14:54:55
1454;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Docker;02. Iniciante;2025-02-28 14:54:55
1455;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;ETL;04. Expert;2025-02-28 14:54:55
1456;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Gestão / Liderança;03. Profissional;2025-02-28 14:54:55
1457;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-02-28 14:54:55
1458;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;IaC;01. Aprendiz;2025-02-28 14:54:55
1459;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Kubernetes;01. Aprendiz;2025-02-28 14:54:55
1460;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Machine Learning - Classificação;01. Aprendiz;2025-02-28 14:54:55
1461;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Machine Learning - Regressão;01. Aprendiz;2025-02-28 14:54:55
1462;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Mensageria;01. Aprendiz;2025-02-28 14:54:55
1463;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Modelagem de dados;03. Profissional;2025-02-28 14:54:55
1464;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Negociação;03. Profissional;2025-02-28 14:54:55
1465;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Orquestrador de Pipelines;02. Iniciante;2025-02-28 14:54:55
1466;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Python / R / Julia;03. Profissional;2025-02-28 14:54:55
1467;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;Simplificação;03. Profissional;2025-02-28 14:54:55
1468;7d1fadd1-6df4-45d1-b517-7ee1bbdbb6ba;SQL;05. Professor;2025-02-28 14:54:55
1469;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Apresentação / Storytelling;04. Expert;2025-02-28 14:55:15
1470;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Cloud;02. Iniciante;2025-02-28 14:55:15
1471;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Comunicação;03. Profissional;2025-02-28 14:55:15
1472;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Data Visualization;02. Iniciante;2025-02-28 14:55:15
1473;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Docker;01. Aprendiz;2025-02-28 14:55:15
1474;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Estatística descritiva;04. Expert;2025-02-28 14:55:15
1475;cc656aee-610d-43ae-9ec8-f8d6f10dc114;ETL;03. Profissional;2025-02-28 14:55:15
1476;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Gestão / Liderança;01. Aprendiz;2025-02-28 14:55:15
1477;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Git / GitHub / GitLab / BitBucket;03. Profissional;2025-02-28 14:55:15
1478;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Inteligência Emocional;03. Profissional;2025-02-28 14:55:15
1479;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Machine Learning - Agrupamento;03. Profissional;2025-02-28 14:55:15
1480;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Machine Learning - Associação;02. Iniciante;2025-02-28 14:55:15
1481;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Machine Learning - Classificação;03. Profissional;2025-02-28 14:55:15
1482;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Machine Learning - Regressão;03. Profissional;2025-02-28 14:55:15
1483;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Negociação;03. Profissional;2025-02-28 14:55:15
1484;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Orquestrador de Pipelines;01. Aprendiz;2025-02-28 14:55:15
1485;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Python / R / Julia;03. Profissional;2025-02-28 14:55:15
1486;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Simplificação;03. Profissional;2025-02-28 14:55:15
1487;cc656aee-610d-43ae-9ec8-f8d6f10dc114;SQL;03. Profissional;2025-02-28 14:55:15
1488;cc656aee-610d-43ae-9ec8-f8d6f10dc114;Teste de hipótese e Teste A/B;02. Iniciante;2025-02-28 14:55:15
1489;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Apresentação / Storytelling;01. Aprendiz;2025-02-28 15:27:42
1490;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Cloud;01. Aprendiz;2025-02-28 15:27:42
1491;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Comunicação;01. Aprendiz;2025-02-28 15:27:42
1492;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Data Visualization;01. Aprendiz;2025-02-28 15:27:42
1493;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Docker;01. Aprendiz;2025-02-28 15:27:42
1494;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Estatística descritiva;01. Aprendiz;2025-02-28 15:27:42
1495;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;ETL;01. Aprendiz;2025-02-28 15:27:42
1496;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Gestão / Liderança;01. Aprendiz;2025-02-28 15:27:43
1497;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-02-28 15:27:43
1498;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Inteligência Emocional;01. Aprendiz;2025-02-28 15:27:43
1499;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Machine Learning - Agrupamento;01. Aprendiz;2025-02-28 15:27:43
1500;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Machine Learning - Associação;01. Aprendiz;2025-02-28 15:27:43
1501;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Machine Learning - Classificação;01. Aprendiz;2025-02-28 15:27:43
1502;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Machine Learning - Regressão;01. Aprendiz;2025-02-28 15:27:43
1503;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Negociação;01. Aprendiz;2025-02-28 15:27:43
1504;e99c471a-4a98-4f9c-8abc-c4c2192c2bdf;Orquestrador de Pipelines;01. Aprendiz;2025-02-28 15:27:43
