idCursoEpisodioCompleto;idUsuario;descSlugCurso;descSlugCursoEpisodio;dtCriacao
6119;af7849ec-0645-4147-98aa-1fe35a43d9c8;python-2025;ep-01;2025-07-11 19:46:47
6120;af7849ec-0645-4147-98aa-1fe35a43d9c8;python-2025;ep-02;2025-07-11 19:46:49
6121;af7849ec-0645-4147-98aa-1fe35a43d9c8;python-2025;ep-03;2025-07-11 19:46:50
6122;af7849ec-0645-4147-98aa-1fe35a43d9c8;python-2025;ep-04;2025-07-11 19:46:51
6123;af7849ec-0645-4147-98aa-1fe35a43d9c8;python-2025;ep-05;2025-07-11 19:46:55
6124;02a3fb95-1dd1-449d-839f-a65a7f151a70;github-2025;ep-04;2025-07-11 21:05:23
6125;02a3fb95-1dd1-449d-839f-a65a7f151a70;github-2025;ep-05;2025-07-11 21:05:25
6126;02a3fb95-1dd1-449d-839f-a65a7f151a70;github-2025;ep-06;2025-07-11 21:05:34
6127;1865f9a0-bac0-4e04-93c5-14abc262d3e7;estatistica-2025;ep-15;2025-07-11 21:10:24
6128;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-01;2025-07-11 22:00:23
6129;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-02;2025-07-11 22:00:26
6130;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-03;2025-07-11 22:00:27
6131;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-04;2025-07-11 22:00:29
6132;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-05;2025-07-11 22:00:30
6133;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-06;2025-07-11 22:00:32
6134;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-07;2025-07-11 22:00:34
6135;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-08;2025-07-11 22:00:36
6136;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-09;2025-07-11 22:00:37
6137;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-10;2025-07-11 22:00:39
6138;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-11;2025-07-11 22:00:41
6139;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-12;2025-07-11 22:00:42
6140;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-13;2025-07-11 22:00:44
6141;c6eeeda1-1a46-4a36-9ce9-49d7087b74d0;python-2025;ep-14;2025-07-11 22:00:46
6142;02a3fb95-1dd1-449d-839f-a65a7f151a70;github-2025;ep-07;2025-07-11 22:36:25
6143;02a3fb95-1dd1-449d-839f-a65a7f151a70;github-2025;ep-08;2025-07-11 23:11:57
6145;f7f448a3-2186-40d6-8325-fa2194fd9fc5;github-2025;ep-09;2025-07-11 23:55:28
6146;1865f9a0-bac0-4e04-93c5-14abc262d3e7;estatistica-2025;ep-16;2025-07-11 23:57:53
6147;1865f9a0-bac0-4e04-93c5-14abc262d3e7;estatistica-2025;ep-17;2025-07-12 00:33:17
6148;433ef82c-aae2-49da-8068-8235cf7420a9;sql-2020;ep-02;2025-07-12 01:28:18
6149;3b755668-672d-482b-b57b-77a431869511;python-2025;ep-03;2025-07-12 05:43:27
6150;b0652e19-c336-45ef-90ad-36b828b19793;estatistica-2025;ep-04;2025-07-12 06:47:27
6151;2b40707b-1c5c-43e6-b4e8-a812e5bb9955;pandas-2025;ep-02;2025-07-12 11:57:59
6152;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-01;2025-07-12 13:20:09
6153;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-02;2025-07-12 13:47:09
6154;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-03;2025-07-12 13:59:16
6155;f7f448a3-2186-40d6-8325-fa2194fd9fc5;pandas-2025;ep-14;2025-07-12 14:07:51
6156;753b5886-946e-4956-bbb4-43b2a121a35f;github-2025;ep-05;2025-07-12 16:22:08
6157;753b5886-946e-4956-bbb4-43b2a121a35f;github-2025;ep-06;2025-07-12 16:22:10
6158;0d88da83-818d-4f14-9d24-5aecb533b7ef;sql-2020;ep-01;2025-07-12 17:30:41
6159;1865f9a0-bac0-4e04-93c5-14abc262d3e7;estatistica-2025;ep-18;2025-07-12 18:13:04
6160;1865f9a0-bac0-4e04-93c5-14abc262d3e7;estatistica-2025;ep-19;2025-07-12 18:25:18
6161;1f3021f0-f50b-45c6-8d11-a6a0aa9c4808;python-2025;ep-02;2025-07-12 18:32:42
6162;1f3021f0-f50b-45c6-8d11-a6a0aa9c4808;python-2025;ep-03;2025-07-12 18:32:43
6163;1f3021f0-f50b-45c6-8d11-a6a0aa9c4808;python-2025;ep-01;2025-07-12 18:32:45
6164;42353685-8229-4931-904d-14ffb1bd431e;python-2025;ep-07;2025-07-12 18:54:13
6165;42353685-8229-4931-904d-14ffb1bd431e;python-2025;ep-08;2025-07-12 18:54:19
6166;42353685-8229-4931-904d-14ffb1bd431e;python-2025;ep-09;2025-07-12 19:04:13
6167;d6128149-3d64-4b8a-94bc-76d9469e3360;machine-learning-2025;ep-02;2025-07-12 19:13:53
6168;d6128149-3d64-4b8a-94bc-76d9469e3360;machine-learning-2025;ep-03;2025-07-12 19:50:02
6169;42353685-8229-4931-904d-14ffb1bd431e;python-2025;ep-10;2025-07-12 20:22:02
6170;eb50d374-c0ca-41a0-b57e-c07f9d45c48c;estatistica-2025;ep-10;2025-07-12 20:54:09
6171;23b62aca-17d7-4a55-b8bd-360872d917ae;github-2025;ep-01;2025-07-12 20:57:35
6172;8694b2bf-5004-4bd3-acfe-1738f0b22a50;trampar-lakehouse-2024;ep-01;2025-07-12 21:21:47
6173;eb50d374-c0ca-41a0-b57e-c07f9d45c48c;estatistica-2025;ep-11;2025-07-12 21:33:45
6174;3b755668-672d-482b-b57b-77a431869511;python-2025;ep-04;2025-07-12 21:53:43
6175;d0ab093b-8768-491c-9565-1770682dcd3c;machine-learning-2025;ep-01;2025-07-12 22:20:01
6176;b2a1c6b1-01bb-4292-bb3f-8d4db6f44e23;estatistica-2025;ep-01;2025-07-12 22:27:25
6177;8694b2bf-5004-4bd3-acfe-1738f0b22a50;python-2025;ep-01;2025-07-12 22:50:03
6179;433ef82c-aae2-49da-8068-8235cf7420a9;sql-2020;ep-03;2025-07-12 22:59:01
6180;b2a1c6b1-01bb-4292-bb3f-8d4db6f44e23;estatistica-2025;ep-02;2025-07-12 23:00:30
6181;d0ab093b-8768-491c-9565-1770682dcd3c;machine-learning-2025;ep-02;2025-07-12 23:13:18
6182;e441c108-e17d-4177-b99c-9f0d98c95b02;python-2025;ep-01;2025-07-12 23:15:54
6183;b2a1c6b1-01bb-4292-bb3f-8d4db6f44e23;estatistica-2025;ep-03;2025-07-12 23:17:54
6184;e441c108-e17d-4177-b99c-9f0d98c95b02;python-2025;ep-02;2025-07-12 23:31:56
6185;d0ab093b-8768-491c-9565-1770682dcd3c;machine-learning-2025;ep-03;2025-07-12 23:47:37
6186;e441c108-e17d-4177-b99c-9f0d98c95b02;python-2025;ep-03;2025-07-12 23:49:01
6187;e441c108-e17d-4177-b99c-9f0d98c95b02;python-2025;ep-04;2025-07-13 00:13:31
6188;d0ab093b-8768-491c-9565-1770682dcd3c;machine-learning-2025;ep-04;2025-07-13 00:15:32
6189;1865f9a0-bac0-4e04-93c5-14abc262d3e7;estatistica-2025;ep-20;2025-07-13 00:46:23
6190;af7849ec-0645-4147-98aa-1fe35a43d9c8;python-2025;ep-06;2025-07-13 01:09:34
6191;af7849ec-0645-4147-98aa-1fe35a43d9c8;python-2025;ep-07;2025-07-13 01:09:36
6192;af7849ec-0645-4147-98aa-1fe35a43d9c8;python-2025;ep-08;2025-07-13 01:09:39
6193;af7849ec-0645-4147-98aa-1fe35a43d9c8;python-2025;ep-09;2025-07-13 01:09:42
6194;af7849ec-0645-4147-98aa-1fe35a43d9c8;python-2025;ep-10;2025-07-13 01:09:44
6195;1865f9a0-bac0-4e04-93c5-14abc262d3e7;estatistica-2025;ep-21;2025-07-13 01:37:00
6196;d202281e-9372-4ac1-8205-5f304d24f3ac;python-2025;ep-08;2025-07-13 01:37:26
6197;d202281e-9372-4ac1-8205-5f304d24f3ac;python-2025;ep-07;2025-07-13 01:37:31
6198;d202281e-9372-4ac1-8205-5f304d24f3ac;python-2025;ep-06;2025-07-13 01:37:34
6199;d0ab093b-8768-491c-9565-1770682dcd3c;machine-learning-2025;ep-05;2025-07-13 02:06:30
6200;916baf7e-1df5-4c68-8af2-7e825127df41;python-2025;ep-08;2025-07-13 02:44:00
6201;b2a1c6b1-01bb-4292-bb3f-8d4db6f44e23;github-2025;ep-01;2025-07-13 12:20:05
6202;af7849ec-0645-4147-98aa-1fe35a43d9c8;python-2025;ep-11;2025-07-13 12:51:59
6203;02a3fb95-1dd1-449d-839f-a65a7f151a70;python-2025;ep-01;2025-07-13 13:05:41
6204;02a3fb95-1dd1-449d-839f-a65a7f151a70;github-2025;ep-09;2025-07-13 13:05:47
6205;02a3fb95-1dd1-449d-839f-a65a7f151a70;python-2025;ep-02;2025-07-13 13:05:50
6206;02a3fb95-1dd1-449d-839f-a65a7f151a70;python-2025;ep-03;2025-07-13 13:05:51
6207;b2a1c6b1-01bb-4292-bb3f-8d4db6f44e23;github-2025;ep-02;2025-07-13 14:36:39
6208;02a3fb95-1dd1-449d-839f-a65a7f151a70;python-2025;ep-04;2025-07-13 15:03:05
6209;3a65a77c-4c4e-46f9-8f1e-8cb7f83a1b6d;estatistica-2025;ep-08;2025-07-13 15:25:08
6210;faa504cd-34fa-4ff9-97fc-73b1b6c8f92e;github-2025;ep-09;2025-07-13 16:42:46
6211;faa504cd-34fa-4ff9-97fc-73b1b6c8f92e;python-2025;ep-02;2025-07-13 16:42:52
6212;faa504cd-34fa-4ff9-97fc-73b1b6c8f92e;python-2025;ep-03;2025-07-13 16:42:54
6213;faa504cd-34fa-4ff9-97fc-73b1b6c8f92e;python-2025;ep-04;2025-07-13 16:42:55
6214;faa504cd-34fa-4ff9-97fc-73b1b6c8f92e;python-2025;ep-05;2025-07-13 16:42:58
6215;faa504cd-34fa-4ff9-97fc-73b1b6c8f92e;python-2025;ep-06;2025-07-13 16:43:00
6216;faa504cd-34fa-4ff9-97fc-73b1b6c8f92e;python-2025;ep-07;2025-07-13 16:43:02
6217;faa504cd-34fa-4ff9-97fc-73b1b6c8f92e;python-2025;ep-08;2025-07-13 16:43:03
6218;faa504cd-34fa-4ff9-97fc-73b1b6c8f92e;python-2025;ep-11;2025-07-13 16:43:13
6219;faa504cd-34fa-4ff9-97fc-73b1b6c8f92e;python-2025;ep-13;2025-07-13 16:57:24
6220;eb50d374-c0ca-41a0-b57e-c07f9d45c48c;estatistica-2025;ep-13;2025-07-13 17:27:49
6221;8694b2bf-5004-4bd3-acfe-1738f0b22a50;python-2025;ep-02;2025-07-13 17:44:25
6222;42353685-8229-4931-904d-14ffb1bd431e;python-2025;ep-11;2025-07-13 18:16:46
6223;42353685-8229-4931-904d-14ffb1bd431e;python-2025;ep-12;2025-07-13 18:16:52
6224;916baf7e-1df5-4c68-8af2-7e825127df41;python-2025;ep-09;2025-07-13 18:44:31
6225;eb50d374-c0ca-41a0-b57e-c07f9d45c48c;estatistica-2025;ep-14;2025-07-13 18:45:39
6226;eb706ac8-5208-4c72-9c49-0ab7759f1240;python-2025;ep-07;2025-07-13 18:47:21
6227;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-04;2025-07-13 18:57:40
6228;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-05;2025-07-13 18:57:42
6229;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-06;2025-07-13 18:57:49
6230;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-07;2025-07-13 18:57:58
6231;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-08;2025-07-13 18:57:59
6232;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-09;2025-07-13 18:58:01
6233;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-10;2025-07-13 18:58:07
6234;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-11;2025-07-13 18:58:08
6235;cf88c0a6-08ce-417d-ab60-946d46310e06;python-2025;ep-03;2025-07-13 19:00:59
6236;42353685-8229-4931-904d-14ffb1bd431e;python-2025;ep-13;2025-07-13 19:15:57
6237;42353685-8229-4931-904d-14ffb1bd431e;python-2025;ep-14;2025-07-13 19:16:00
6238;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-12;2025-07-13 19:50:28
6239;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-13;2025-07-13 19:50:30
6240;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-14;2025-07-13 19:50:42
6241;d0ab093b-8768-491c-9565-1770682dcd3c;machine-learning-2025;ep-06;2025-07-13 21:06:57
6242;8d45eb85-06be-45f0-8f12-1bfbac488f07;sql-2020;ep-07;2025-07-13 21:25:15
6243;d0ab093b-8768-491c-9565-1770682dcd3c;machine-learning-2025;ep-07;2025-07-13 21:41:36
6244;a62f99fd-d2cc-4bb3-9cfc-43887eee5908;machine-learning-2025;ep-01;2025-07-13 22:15:48
6245;a62f99fd-d2cc-4bb3-9cfc-43887eee5908;machine-learning-2025;ep-02;2025-07-13 22:15:52
6246;8d45eb85-06be-45f0-8f12-1bfbac488f07;estatistica-2025;ep-07;2025-07-13 22:39:26
6247;8d45eb85-06be-45f0-8f12-1bfbac488f07;estatistica-2025;ep-08;2025-07-13 22:57:13
6248;8d45eb85-06be-45f0-8f12-1bfbac488f07;estatistica-2025;ep-09;2025-07-13 22:57:27
6249;eb50d374-c0ca-41a0-b57e-c07f9d45c48c;estatistica-2025;ep-16;2025-07-13 23:05:49
6250;8d45eb85-06be-45f0-8f12-1bfbac488f07;estatistica-2025;ep-10;2025-07-13 23:15:00
6251;b42db6f3-d74e-4afc-bfcd-2457df859730;estatistica-2025;ep-15;2025-07-13 23:21:47
6252;d0ab093b-8768-491c-9565-1770682dcd3c;machine-learning-2025;ep-08;2025-07-14 00:00:22
6253;d0ab093b-8768-491c-9565-1770682dcd3c;machine-learning-2025;ep-09;2025-07-14 00:00:24
6254;d0ab093b-8768-491c-9565-1770682dcd3c;machine-learning-2025;ep-10;2025-07-14 00:00:25
6255;d0ab093b-8768-491c-9565-1770682dcd3c;machine-learning-2025;ep-11;2025-07-14 00:00:32
6256;3a65a77c-4c4e-46f9-8f1e-8cb7f83a1b6d;estatistica-2025;ep-09;2025-07-14 00:50:21
6257;9a5e876e-2730-49c7-956f-baeeab9d1b72;machine-learning-2025;ep-01;2025-07-14 01:20:17
6258;3a65a77c-4c4e-46f9-8f1e-8cb7f83a1b6d;estatistica-2025;ep-10;2025-07-14 01:21:48
6259;e4269e2d-535f-4158-986b-4096cfd8c46e;python-2025;ep-12;2025-07-14 01:26:33
6260;e4269e2d-535f-4158-986b-4096cfd8c46e;python-2025;ep-13;2025-07-14 01:26:34
6261;a787d8b2-6139-4ebb-81c7-a18abd8a2ff8;python-2025;ep-07;2025-07-14 01:32:17
6262;a787d8b2-6139-4ebb-81c7-a18abd8a2ff8;python-2025;ep-08;2025-07-14 01:32:19
6263;a787d8b2-6139-4ebb-81c7-a18abd8a2ff8;python-2025;ep-09;2025-07-14 01:32:21
6264;a787d8b2-6139-4ebb-81c7-a18abd8a2ff8;python-2025;ep-10;2025-07-14 01:32:23
6265;a787d8b2-6139-4ebb-81c7-a18abd8a2ff8;python-2025;ep-11;2025-07-14 01:32:25
6266;a787d8b2-6139-4ebb-81c7-a18abd8a2ff8;python-2025;ep-12;2025-07-14 01:32:27
6267;a787d8b2-6139-4ebb-81c7-a18abd8a2ff8;python-2025;ep-13;2025-07-14 01:32:29
6268;a787d8b2-6139-4ebb-81c7-a18abd8a2ff8;python-2025;ep-14;2025-07-14 01:32:32
6269;1862721e-c91c-4f60-a1d6-82c6d2e70b58;github-2025;ep-09;2025-07-14 01:35:59
6270;9a5e876e-2730-49c7-956f-baeeab9d1b72;machine-learning-2025;ep-02;2025-07-14 02:04:54
6271;d202281e-9372-4ac1-8205-5f304d24f3ac;python-2025;ep-09;2025-07-14 02:31:03
6272;d202281e-9372-4ac1-8205-5f304d24f3ac;python-2025;ep-10;2025-07-14 02:31:11
6273;d202281e-9372-4ac1-8205-5f304d24f3ac;python-2025;ep-12;2025-07-14 02:31:13
6275;1faf6daa-e740-412b-a5ee-b81a393b43db;python-2025;ep-01;2025-07-14 02:53:43
6276;1faf6daa-e740-412b-a5ee-b81a393b43db;python-2025;ep-02;2025-07-14 02:53:44
6277;1faf6daa-e740-412b-a5ee-b81a393b43db;python-2025;ep-03;2025-07-14 02:53:45
6278;1faf6daa-e740-412b-a5ee-b81a393b43db;python-2025;ep-04;2025-07-14 02:53:47
6279;1faf6daa-e740-412b-a5ee-b81a393b43db;python-2025;ep-05;2025-07-14 02:53:48
6280;0a5c38d6-138f-40f7-a9f8-91fdea80d990;ds-databricks-2024;ep-09;2025-07-14 03:39:55
6281;42353685-8229-4931-904d-14ffb1bd431e;pandas-2025;ep-01;2025-07-14 11:07:49
6282;212294c9-068b-4c04-a89f-4afcb120cbc3;github-2025;ep-01;2025-07-14 11:12:15
6283;8694b2bf-5004-4bd3-acfe-1738f0b22a50;python-2025;ep-03;2025-07-14 11:27:48
6285;8d45eb85-06be-45f0-8f12-1bfbac488f07;estatistica-2025;ep-11;2025-07-14 12:02:26
6286;8d45eb85-06be-45f0-8f12-1bfbac488f07;estatistica-2025;ep-13;2025-07-14 12:20:50
6287;212294c9-068b-4c04-a89f-4afcb120cbc3;github-2025;ep-02;2025-07-14 12:28:48
6288;65bf4878-6088-4559-b059-d8c0bd855fb0;github-2025;ep-03;2025-07-14 12:42:41
6289;65bf4878-6088-4559-b059-d8c0bd855fb0;github-2025;ep-04;2025-07-14 13:34:50
6290;7c5c23e8-9816-40fe-9cd6-9ac4c2c4d00c;estatistica-2025;ep-01;2025-07-14 13:36:31
6291;13a5de42-e8bf-4801-b3c7-54d6bf5df470;pandas-2025;ep-01;2025-07-14 13:44:30
6292;13a5de42-e8bf-4801-b3c7-54d6bf5df470;pandas-2025;ep-02;2025-07-14 13:44:31
6293;13a5de42-e8bf-4801-b3c7-54d6bf5df470;pandas-2025;ep-03;2025-07-14 13:44:33
6294;13a5de42-e8bf-4801-b3c7-54d6bf5df470;pandas-2025;ep-04;2025-07-14 13:44:34
6295;13a5de42-e8bf-4801-b3c7-54d6bf5df470;pandas-2025;ep-05;2025-07-14 13:44:36
6296;13a5de42-e8bf-4801-b3c7-54d6bf5df470;pandas-2025;ep-06;2025-07-14 13:44:37
6297;13a5de42-e8bf-4801-b3c7-54d6bf5df470;pandas-2025;ep-07;2025-07-14 13:44:39
6298;13a5de42-e8bf-4801-b3c7-54d6bf5df470;pandas-2025;ep-08;2025-07-14 13:44:40
6299;13a5de42-e8bf-4801-b3c7-54d6bf5df470;pandas-2025;ep-09;2025-07-14 13:44:42
6300;13a5de42-e8bf-4801-b3c7-54d6bf5df470;pandas-2025;ep-10;2025-07-14 13:44:43
6301;13a5de42-e8bf-4801-b3c7-54d6bf5df470;pandas-2025;ep-11;2025-07-14 13:44:46
6302;13a5de42-e8bf-4801-b3c7-54d6bf5df470;pandas-2025;ep-12;2025-07-14 13:44:47
6303;b51e9800-d1d1-43c7-9837-c4df6aa44624;estatistica-2025;ep-17;2025-07-14 14:03:31
6304;7c5c23e8-9816-40fe-9cd6-9ac4c2c4d00c;estatistica-2025;ep-02;2025-07-14 14:15:01
6305;11ffc149-3e36-4ffa-9b4e-80554dacee5c;python-2025;ep-04;2025-07-14 14:33:09
6306;11ffc149-3e36-4ffa-9b4e-80554dacee5c;python-2025;ep-03;2025-07-14 14:33:11
6307;8d45eb85-06be-45f0-8f12-1bfbac488f07;estatistica-2025;ep-14;2025-07-14 14:35:01
6308;8d45eb85-06be-45f0-8f12-1bfbac488f07;estatistica-2025;ep-15;2025-07-14 14:35:07
6309;8d45eb85-06be-45f0-8f12-1bfbac488f07;estatistica-2025;ep-16;2025-07-14 15:03:18
6310;998bec05-895e-43b5-8e59-953977b1745c;github-2025;ep-01;2025-07-14 15:07:47
6311;998bec05-895e-43b5-8e59-953977b1745c;github-2025;ep-02;2025-07-14 15:07:49
6312;1865f9a0-bac0-4e04-93c5-14abc262d3e7;estatistica-2025;ep-22;2025-07-14 15:14:51
6313;42b8a775-f1ce-4a19-8faf-817ee5bec11a;estatistica-2025;ep-13;2025-07-14 15:34:34
6314;5a085617-dd5a-4251-873f-bd82bc2e051f;python-2025;ep-05;2025-07-14 16:14:43
6315;42b8a775-f1ce-4a19-8faf-817ee5bec11a;estatistica-2025;ep-14;2025-07-14 16:30:03
6316;1865f9a0-bac0-4e04-93c5-14abc262d3e7;machine-learning-2025;ep-01;2025-07-14 16:43:29
6317;65bf4878-6088-4559-b059-d8c0bd855fb0;github-2025;ep-05;2025-07-14 17:14:56
6318;02e31b18-6cc4-4ce9-8498-5769d12373f5;python-2025;ep-02;2025-07-14 17:16:18
6319;42b8a775-f1ce-4a19-8faf-817ee5bec11a;estatistica-2025;ep-15;2025-07-14 17:20:38
6320;1865f9a0-bac0-4e04-93c5-14abc262d3e7;machine-learning-2025;ep-02;2025-07-14 17:29:26
6321;d202281e-9372-4ac1-8205-5f304d24f3ac;python-2025;ep-11;2025-07-14 17:37:32
6322;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-01;2025-07-14 17:55:56
6323;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-02;2025-07-14 17:55:57
6324;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-03;2025-07-14 17:55:58
6325;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-04;2025-07-14 17:56:00
6326;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-05;2025-07-14 17:56:01
6327;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-06;2025-07-14 17:56:02
6328;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-07;2025-07-14 17:56:04
6329;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-08;2025-07-14 17:56:05
6330;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-09;2025-07-14 17:56:06
6331;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-10;2025-07-14 17:56:08
6332;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-11;2025-07-14 17:56:10
6333;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-12;2025-07-14 17:56:11
6334;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-13;2025-07-14 17:56:13
6335;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-14;2025-07-14 17:56:14
6336;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-15;2025-07-14 17:56:16
6337;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-16;2025-07-14 17:56:17
6338;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-17;2025-07-14 17:56:18
6339;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-18;2025-07-14 17:56:20
6340;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-19;2025-07-14 17:56:21
6341;42b8d71f-29cf-402c-9d64-2c358f6c0e90;estatistica-2025;ep-20;2025-07-14 17:56:24
6342;8e22475e-6f13-44b4-961b-0f327ffc2b2d;python-2025;ep-04;2025-07-14 18:02:09
6343;602a692a-cf6e-4084-96ee-015614706dd2;python-2025;ep-01;2025-07-14 19:04:11
6344;602a692a-cf6e-4084-96ee-015614706dd2;python-2025;ep-02;2025-07-14 19:04:15
6345;602a692a-cf6e-4084-96ee-015614706dd2;python-2025;ep-03;2025-07-14 19:04:18
6346;602a692a-cf6e-4084-96ee-015614706dd2;python-2025;ep-04;2025-07-14 19:04:20
6347;602a692a-cf6e-4084-96ee-015614706dd2;python-2025;ep-05;2025-07-14 19:04:26
6348;602a692a-cf6e-4084-96ee-015614706dd2;python-2025;ep-06;2025-07-14 19:04:28
6349;602a692a-cf6e-4084-96ee-015614706dd2;python-2025;ep-07;2025-07-14 19:04:31
6350;602a692a-cf6e-4084-96ee-015614706dd2;python-2025;ep-08;2025-07-14 19:04:37
6351;602a692a-cf6e-4084-96ee-015614706dd2;python-2025;ep-09;2025-07-14 19:04:47
6352;8e22475e-6f13-44b4-961b-0f327ffc2b2d;python-2025;ep-05;2025-07-14 19:10:17
6353;5cf20331-e5e8-4b5e-968f-67504fec5e13;pandas-2025;ep-03;2025-07-14 19:32:17
6354;1865f9a0-bac0-4e04-93c5-14abc262d3e7;machine-learning-2025;ep-03;2025-07-14 21:03:15
6355;1865f9a0-bac0-4e04-93c5-14abc262d3e7;machine-learning-2025;ep-04;2025-07-14 21:25:48
6356;e441c108-e17d-4177-b99c-9f0d98c95b02;python-2025;ep-05;2025-07-14 21:33:14
6357;e441c108-e17d-4177-b99c-9f0d98c95b02;python-2025;ep-06;2025-07-14 21:33:16
6358;e441c108-e17d-4177-b99c-9f0d98c95b02;python-2025;ep-07;2025-07-14 21:33:18
6359;e441c108-e17d-4177-b99c-9f0d98c95b02;python-2025;ep-08;2025-07-14 21:33:19
6360;e441c108-e17d-4177-b99c-9f0d98c95b02;python-2025;ep-09;2025-07-14 21:33:21
6361;e441c108-e17d-4177-b99c-9f0d98c95b02;python-2025;ep-10;2025-07-14 21:33:23
6362;e441c108-e17d-4177-b99c-9f0d98c95b02;python-2025;ep-11;2025-07-14 21:33:25
6363;e441c108-e17d-4177-b99c-9f0d98c95b02;python-2025;ep-12;2025-07-14 21:33:35
6364;1865f9a0-bac0-4e04-93c5-14abc262d3e7;machine-learning-2025;ep-05;2025-07-14 21:56:07
6365;c1981f0d-2618-4b60-956f-8d07995f707d;pandas-2025;ep-03;2025-07-14 21:56:39
6366;1865f9a0-bac0-4e04-93c5-14abc262d3e7;machine-learning-2025;ep-06;2025-07-14 22:04:54
6367;1865f9a0-bac0-4e04-93c5-14abc262d3e7;machine-learning-2025;ep-07;2025-07-14 22:22:02
6368;3a65a77c-4c4e-46f9-8f1e-8cb7f83a1b6d;estatistica-2025;ep-11;2025-07-14 22:25:50
6369;1cfdf61f-2d76-4194-bd90-33e57ae24c70;python-2025;ep-08;2025-07-14 22:27:26
6370;9a5e876e-2730-49c7-956f-baeeab9d1b72;machine-learning-2025;ep-03;2025-07-14 22:29:58
6371;1865f9a0-bac0-4e04-93c5-14abc262d3e7;machine-learning-2025;ep-08;2025-07-14 22:31:16
6372;3a65a77c-4c4e-46f9-8f1e-8cb7f83a1b6d;estatistica-2025;ep-12;2025-07-14 22:51:56
6373;d03041a7-d857-4732-aee3-588c3aed4164;estatistica-2025;ep-01;2025-07-14 22:52:23
6374;1865f9a0-bac0-4e04-93c5-14abc262d3e7;machine-learning-2025;ep-09;2025-07-14 23:02:40
6375;097532d1-8276-4288-a719-514f68e91a34;python-2025;ep-04;2025-07-14 23:32:40
6376;d03041a7-d857-4732-aee3-588c3aed4164;estatistica-2025;ep-02;2025-07-14 23:46:37
